Full-Name,Short-Name,Family Role,Item,Elves Build Time (min),Address,Reason,List
Jim,Jim,Father,Jumper,52,Wimbledon,Supports Arsenal,Naughty List
Phil,Phi,Father,Socks,33,Stockport,Donated to charity,Nice List
Janet,Jan,Mother,Jumper,50,Stockport,Swore at a pigeon,Naughty List
Janice,Jan,Mother,Bath Bomb,10,Wimbledon,Did charity work,Nice List
Little Jimmy,Lit,Child,Wooden Train,130,Wimbledon,Likes the Bulls,Naughty List
Pete Jr,Pet,Child,Basketball,23,Stockport,Dunked and is British - very unique,Nice List
Verity,Ver,Child,Cuddly Monkey,40,Brighton,Did Preppin' Data Week 17,Nice List
Zara,Zar,Child,Dinosaur,25,Brighton,Sung carols like an angel,Nice List
John,Joh,Father,Recipe Book,15,1 New Road,Laughs at friend's terrible jokes,Nice List
Felicity,Fel,Mother,Travel Book,15,1 New Road,Trains run on time,Nice List
Jon,Jon,Father,Tool Box,25,Brighton,Drinks Macro Lager,Naughty List
Katherine,Kat,Mother,Piano,3000,Brighton,Sung beautifully at the Piano,Nice List
